apiAuditId,jsonPath,rawType,elementType,requiredObserved,presenceCount,sampleCount,nullCount,emptyCount,exampleRedacted,valueRangeOrEnum,authConditions,resourceConditions,firstSeenCase,lastSeenCase,semanticName,semanticConfidence,sourceEvidence,normalizedEntity,normalizedField,conflictId
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.blurPicUrl,string,,observed,1,1,0,0,http://p4.music.126.net/qGZA9Po96JW1F6lkPUYi2Q==/10995116523,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.briefDesc,string,,observed,1,1,0,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.commentThreadId,string,,observed,1,1,0,0,R_AL_3_35535159,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.company,string,,observed,1,1,0,0,Nohidea,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.companyId,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.copyrightId,number,,observed,1,1,0,0,4588635,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.description,string,,observed,1,1,0,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.id,number,,observed,1,1,0,0,35535159,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.name,string,,observed,1,1,0,0,Blank Space,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.pic,number,,observed,1,1,0,0,109951165239367180,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.picId,number,,observed,1,1,0,0,109951165239367180,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.picId_str,string,,observed,1,1,0,0,109951165239367182,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.picUrl,string,,observed,1,1,0,0,http://p4.music.126.net/qGZA9Po96JW1F6lkPUYi2Q==/10995116523,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.publishTime,number,,observed,1,1,0,0,1495296000000,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.size,number,,observed,1,1,0,0,13,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.songs,array<unknown>,,observed,1,1,0,1,undefined,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.status,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.subType,string,,observed,1,1,0,0,录音室版,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.tags,string,,observed,1,1,0,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.transName,null,,observed,1,1,1,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.album.type,string,,observed,1,1,0,0,专辑,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.alias,array<unknown>,,observed,1,1,0,1,undefined,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.artists[].albumSize,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.artists[].alias,array<unknown>,,observed,1,1,0,1,undefined,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.artists[].briefDesc,string,,observed,1,1,0,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.artists[].id,number,,observed,1,1,0,0,12278356,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.artists[].img1v1Id,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.artists[].img1v1Url,string,,observed,1,1,0,0,http://p3.music.126.net/6y-UleORITEDbvrOLV0Q8A==/56393951388,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.artists[].musicSize,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.artists[].name,string,,observed,1,1,0,0,Nohidea,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.artists[].picId,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.artists[].picUrl,string,,observed,1,1,0,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.artists[].trans,string,,observed,1,1,0,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.audition,null,,observed,1,1,1,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.bMusic.bitrate,number,,observed,1,1,0,0,128003,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.bMusic.dfsId,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.bMusic.extension,string,,observed,1,1,0,0,mp3,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.bMusic.id,number,,observed,1,1,0,0,7062033064,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.bMusic.name,null,,observed,1,1,1,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.bMusic.playTime,number,,observed,1,1,0,0,110031,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.bMusic.size,number,,observed,1,1,0,0,1761742,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.bMusic.sr,number,,observed,1,1,0,0,44100,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.bMusic.volumeDelta,number,,observed,1,1,0,0,-27733,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.commentThreadId,string,,observed,1,1,0,0,R_SO_4_479219481,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.copyFrom,string,,observed,1,1,0,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.copyright,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.copyrightId,number,,observed,1,1,0,0,4588635,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.crbt,null,,observed,1,1,1,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.dayPlays,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.disc,string,,observed,1,1,0,0,1,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.duration,number,,observed,1,1,0,0,110031,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.fee,number,,observed,1,1,0,0,8,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.ftype,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.hearTime,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.hMusic.bitrate,number,,observed,1,1,0,0,320003,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.hMusic.dfsId,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.hMusic.extension,string,,observed,1,1,0,0,mp3,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.hMusic.id,number,,observed,1,1,0,0,7062033060,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.hMusic.name,null,,observed,1,1,1,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.hMusic.playTime,number,,observed,1,1,0,0,110031,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.hMusic.size,number,,observed,1,1,0,0,4404289,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.hMusic.sr,number,,observed,1,1,0,0,44100,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.hMusic.volumeDelta,number,,observed,1,1,0,0,-31836,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.id,number,,observed,1,1,0,0,479219481,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.lMusic.bitrate,number,,observed,1,1,0,0,128003,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.lMusic.dfsId,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.lMusic.extension,string,,observed,1,1,0,0,mp3,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.lMusic.id,number,,observed,1,1,0,0,7062033064,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.lMusic.name,null,,observed,1,1,1,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.lMusic.playTime,number,,observed,1,1,0,0,110031,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.lMusic.size,number,,observed,1,1,0,0,1761742,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.lMusic.sr,number,,observed,1,1,0,0,44100,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.lMusic.volumeDelta,number,,observed,1,1,0,0,-27733,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.mMusic.bitrate,number,,observed,1,1,0,0,192003,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.mMusic.dfsId,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.mMusic.extension,string,,observed,1,1,0,0,mp3,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.mMusic.id,number,,observed,1,1,0,0,7062033062,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.mMusic.name,null,,observed,1,1,1,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.mMusic.playTime,number,,observed,1,1,0,0,110031,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.mMusic.size,number,,observed,1,1,0,0,2642591,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.mMusic.sr,number,,observed,1,1,0,0,44100,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.mMusic.volumeDelta,number,,observed,1,1,0,0,-29272,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.mp3Url,null,,observed,1,1,1,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.mvid,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.name,string,,observed,1,1,0,0,Butterflies,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.no,number,,observed,1,1,0,0,10,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.playedNum,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.popularity,number,,observed,1,1,0,0,100,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.position,number,,observed,1,1,0,0,10,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.publishTime,number,,observed,1,1,0,0,1494259200007,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.ringtone,null,,observed,1,1,1,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.rtUrl,null,,observed,1,1,1,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.rtUrls,array<unknown>,,observed,1,1,0,1,undefined,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.rtype,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.rurl,null,,observed,1,1,1,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.score,number,,observed,1,1,0,0,100,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.sign,null,,observed,1,1,1,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.starred,boolean,,observed,1,1,0,0,false,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.starredNum,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.status,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.transName,string,,observed,1,1,0,0,蝴蝶,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songData.transNames[],string,,observed,1,1,0,0,蝴蝶,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songId,string,,observed,1,1,0,0,479219481,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songPrivilege.bd,null,,observed,1,1,1,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songPrivilege.chargeInfoList[].chargeMessage,null,,observed,3,3,3,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songPrivilege.chargeInfoList[].chargeType,number,,observed,3,3,0,0,0,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songPrivilege.chargeInfoList[].chargeUrl,null,,observed,3,3,3,0,,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
ncm.aidj_content_rcmd,data.aiDjResources[].value.songPrivilege.chargeInfoList[].rate,number,,observed,3,3,0,0,128000,,AUTH_ANON,,ncm.aidj_content_rcmd.anon.001,ncm.aidj_content_rcmd.anon.001,,unknown,runtime,,,
